ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0016055,Wnt signaling pathway,191/6769,467/28928,0.4089935760171306,1.747875043141314,9.005364161496006,2.0286936800213156e-17,9.418934942956109e-16,3.96129134362057e-16,Cdh3/Wif1/Snai2/Lrp1/Nkd1/Mdk/Wnt11/Dact1/Wnt10a/Bambi/Trabd2b/Apoe/Col6a1/Dact3/Tgfb1i1/Sostdc1/Kremen1/Pkd2/Dkkl1/Paf1/Tmem88b/Apcdd1/Folr1/Ccnyl1/Yap1/Wnt6/Sulf1/Fzd7/Lrp4/Sox7/Mark1/Plekha4/Pkd1/Ccdc88c/Daam2/Ddx3x/Lrrk2/Tle1/Edn1/Amotl1/Sema5a/Fzd2/Wnt5b/Nxn/Ptk7/Caprin2/Dkk3/Nkd2/Cdk14/Tiam1/Cdh2/Fgfr3/Rbpj/Lypd6/Reck/Fzd1/Zeb2/Itga3/Lgr5/Gpc3/Ednrb/Nfatc4/Ift80/Ndrg2/Plpp3/Fzd8/Fzd3/Pbxip1/Atp6v1c2/Adgra2/Ilk/Ryk/Pygo1/Fzd9/Tpbg/Sulf2/Abl2/Ankrd6/Nherf1/Ndp/Mad2l2/Fgf2/Gli3/Fermt1/Enpp1/Nphp3/Cav1/Gpc4/Cmah/Sox17/Arl6/Siah2/Egfr/Wnt9a/Ccn4/Hic1/Tcf7l1/Emd/Tcf7/Rbms3/Apc2/Tmem237/Znrf3/Fermt2/Prkaa2/Nog/Ctnnd2/Rnf43/Ror2/Leo1/D1Pas1/Tnn/Lats2/Bicc1/Egr1/Ttc21b/Macf1/Tmem132a/Tmem198/Cd44/App/Cela1/Dlx3/Kank1/Axin2/Ednra/Mllt3/Tle6/Grk5/Ptpru/Calcoco1/Grem1/Tnfaip3/Cthrc1/Nphp4/Lgr6/Grb10/Gli1/Porcn/Rapgef1/Cdh1/Mcc/Amer2/Invs/Col1a1/Alpk2/Lrrk1/Peg12/Krt6a/Rspo1/Ror1/Dab2/Gsdma3/Nid1/Fgfr2/Prkaa1/Mdfic/Tmem67/Eda/Fzd10/Klf4/Egf/Sfrp5/Fgf9/Tmem88/Thra/Ext1/Mir27b/Tnik/Sfrp4/Depdc1b/Kremen2/Disc1/Dkk2/Celsr3/Tpbgl/Lgr4/Wnt10b/Tbx18/Amotl2/Shisa3/Sox30/Wnt4/Rspo4/Dkk1/Hhex/Nppa/Ppm1n/Foxd1/Gprc5b/Pitx2,191
GO:0042063,gliogenesis,175/6769,417/28928,0.4196642685851319,1.7934773174221739,9.02059521411829,2.2567237995287522e-17,1.0403336664494246e-15,4.3752980271565285e-16,Clu/Dll1/Reln/Slc45a3/Erbb3/Lrp1/Mdk/Id4/Adgrg1/Matn2/Tspan2/Col6a1/Gpc1/Ccl2/Zfp365/Lamb1/Pfkfb3/Egr2/Vim/Apcdd1/Ntrk3/Nfix/Nrg1/Vcan/Epha4/S100a8/Pou3f1/Cdk5r1/Spint1/Ptk2b/Daam2/Cnp/Mbd1/P2rx4/Trp73/Atp1b2/Serpine2/Dag1/Shank3/Il6/Ptprb/Cntn2/Tlr4/Eif2b2/Trf/Fn1/Qki/Sox8/Tiam1/Cdh2/Prx/Adam22/Flt1/Fgfr3/B4galt6/Tenm4/Bok/Atxn1/Zeb2/Cspg4/Tnf/Sh3tc2/Pmp22/Ndn/Hes1/Plpp3/Lamc3/Enpp2/Wasf3/Ilk/Ncmap/Vegfc/Adora2a/Mycn/Phgdh/Lif/Ski/Cntnap2/Nlgn3/Dbi/Abl2/Casz1/Ndp/Ntf3/Cers2/Syne2/Fgf2/Gli3/Areg/Cdk6/Sox11/Tuba1a/Afdn/Enpp1/Prkch/Naglu/Lyn/Mal/Egfr/Zcchc24/Pard3/Vtn/Il6st/Lamb2/Tppp/Erbb2/Nog/Ror2/Etv5/Clcn2/Penk/Ttc21b/Ntn1/Arhgef10/Gba1/Rras/Myrf/Eif2b1/App/Csf1/Pick1/Clcf1/Bmp4/Pparg/Ndrg1/Nkx6-2/P2ry1/Rb1/Ntrk2/Cx3cl1/Mmp24/Hexb/Eif2b5/Bag1/Tal1/Grn/Col3a1/Mmp14/Abcc1/Adgrg6/Hapln4/Ifngr1/Gpr157/Nf2/Bin1/Ascl1/Lama2/Ascl2/Dmd/Eif2b4/Ror1/Dhh/Ptprz1/Abcc8/Gpr183/Pitx3/Agt/Hes5/Sox6/Lrp2/Disc1/Ncan/Gfap/Cysltr1/Myb/Dusp10/Ptn/Efemp1/E2f1/P2ry12/Miat/Dlx1/C5ar1/Fa2h/Gpr17,175
GO:0016358,dendrite development,147/6769,331/28928,0.44410876132930516,1.8979433073916592,9.081164718499236,2.2802225277711066e-17,1.0437638331346616e-15,4.3897241694748446e-16,Reln/Bmp7/Dact1/Arc/Matn2/Sdk1/Apoe/Rab17/Zfp365/Prex1/Camk1d/Map1a/Mef2c/Tet1/Ppp1r9a/Asap1/Lrp4/Mef2a/Mark1/Epha4/Dbn1/Fmr1/Cdk5r1/Srcin1/Palm/Ephb1/Ephb2/Lrrk2/Rbfox2/Ptprs/Shank3/Nedd4/Map6/Caprin2/Mpdz/Shank1/Nlgn2/Tiam1/Actr2/Dip2a/Fyn/Prkg1/Lzts3/D16Ertd472e/Numbl/Ngef/Dynlt1b/Cul7/Nfatc4/Robo1/Itgb1/Myo5b/Rab21/Sema4d/Tulp1/Ilk/Fat3/Dynlt1f/Tpbg/Marcks/Cobl/Ngfr/Cntnap2/Dynlt1c/Nlgn3/Abl2/Sarm1/Ndp/Bdnf/Cacna1a/Obsl1/Afdn/Akap5/Flrt1/Cd3e/Abi3bp/Camk2a/Ptprd/Kif1a/Nlgn1/Ctnnd2/Pak4/Phactr1/Alk/Vldlr/Ntn1/Camk1/Abi2/Hecw2/Bhlhb9/App/Arhgap44/Cdkl5/Rtn4ip1/Dynlt1a/Iqsec1/Dlg4/Prex2/Slc11a2/Itpka/Ntrk2/Foxo6/Zdhhc15/Cpeb3/Picalm/Grn/Abi3/Sgk1/Camk2b/Rapgef4/Ntn3/Chrnb2/Map2/Neurl1a/Nedd4l/Kalrn/Ephb3/Pak3/Ptprz1/Cdkl3/Igf2bp1/Syngap1/Dgkg/Lzts1/Bcl11a/Bbs1/Dlg5/Lst1/Tnik/Grip1/Ache/Mgarp/Disc1/Tbc1d24/Sipa1l1/Slc12a5/Spire1/Kndc1/Khdc3/Ptn/Ppfia2/Dock10/Bmp5/Mapk8ip2/Cdc20/Dclk1/Sema3a,147
GO:0022604,regulation of cell morphogenesis,131/6769,284/28928,0.4612676056338028,1.9712733484672254,9.091230845321055,2.909731446336963e-17,1.3226052028804377e-15,5.562438399806473e-16,Cldn3/Sparc/Reln/Myh10/Pdpn/Kit/Arc/Bambi/Rasal1/Epb41l2/Epb41/Cldn4/Ntng2/Plxna4/Epha4/Dbn1/Palm/Ephb2/Ptk2b/Ccl7/Tpm1/Kdr/Plekho1/Hck/Plxnd1/Plxna1/Gm14137/Dlc1/Il6/Cntn2/Caprin2/Fn1/Myo9a/Rhou/Tiam1/Actr2/Icam1/Dnmbp/Fyn/Bves/Numbl/Parva/Cul7/Msn/Myo5b/Rab21/Capzb/Sema4d/Fitm2/Enpp2/Palmd/Gas7/Wasf3/Cacng7/Ilk/Fblim1/Marcks/Nherf1/Obsl1/Map3k13/Plxna2/Prpf40a/Afdn/Ypel4/Akap5/Fmnl1/Wtip/Fermt2/Fam171a1/Ptprd/Itga7/Eps8/Cdc42se1/Rhoj/Parvb/Rreb1/Dmtn/Macf1/Bhlhb9/Rims2/Shroom3/Cd44/Ccl11/Kank1/Wdpcp/Cdkl5/Dlg4/Sema4a/P2ry1/Syt3/Syt1/Itpka/Sh3d19/Coch/Hexb/Fes/Anxa1/Vil1/Picalm/Sgk1/Camk2b/Slc26a5/Ntng1/Epb41l3/Nf2/Cdc42ep3/Nedd4l/Kalrn/Cpne9/Plxnb3/Cdc42ep1/Pak3/Efna5/Cdkl3/Arpin/Palm3/Bcl11a/Coro1a/Lst1/Tnik/Grip1/Coro1c/Ache/Tbc1d24/Ptn/Gas2/Syt2/Rims1/Unc13a/Parvg/Syt17,131
GO:0014074,response to purine-containing compound,88/6769,163/28928,0.5398773006134969,2.307219759513553,9.250156767197403,2.955656277563429e-17,1.3249493658042958e-15,5.572297170840091e-16,Nt5e/Crtc2/Asph/Casq2/Zfp36l1/Ccl2/Slc8a1/Pkd2/Akap7/Plcg2/Ptk2b/Ryr3/Gpd1/P2rx4/Aqp1/Pde3a/Tmem38b/Cited1/Inhbb/Pde4d/Hcn4/Npr2/Abcc9/Adora2a/Kcnq1/Pygm/Pde2a/Ptgs2/Mat2a/Akap6/Areg/Kcnj8/Crtc3/Slc6a3/Slc26a6/Prkaa2/Igfbp5/Adora1/Panx1/Ptafr/Penk/Dmtn/Itpr3/Ryr2/Cyp1b1/P2rx1/Trpc3/Pfkfb1/Fdx1/Ahr/Hmgcs2/Ssh1/P2rx3/P2ry1/Itpr2/P2rx7/Crem/Cdo1/Ada/Itpr1/Hcn2/Rapgef1/Pik3cg/Col1a1/Vgf/Pck1/Pdxp/Ass1/Prkaa1/Stc1/Ryr1/P2rx2/Duox1/Srebf1/Rapgef3/Gata6/Hcn1/Cnga3/Ren1/Kcnj11/Fosl1/Wnt10b/Oxt/P2ry12/Chek1/Adipoq/Tlr7/Fbp1,88
GO:0022612,gland morphogenesis,88/6769,163/28928,0.5398773006134969,2.307219759513553,9.250156767197403,2.955656277563429e-17,1.3249493658042958e-15,5.572297170840091e-16,Trp63/Snai2/Bmp7/Mdk/Id4/Lama1/Hgf/Ccl2/Foxa1/Sostdc1/Tbx2/Ceacam1/Sulf1/Cyp7b1/Ceacam2/Sema3c/Mmp2/Twsg1/Plxnd1/Plxna1/Lipa/Dag1/Slit2/Il6/Perp/Tfap2c/Tgfa/Polb/Lims2/Tnf/Msn/Esrp2/Ntn4/Robo1/Elf3/Msx2/Sulf2/Nherf1/Esrp1/Gli3/Areg/Nkx3-1/Cav1/Egfr/Prox1/Fgf1/Nog/Pdgfa/Igfbp5/Etv4/Etv5/Csmd1/Ntn1/Plau/Cd44/Esr1/Fgfr1/Igf1r/Csf1/Serpinb5/Ccl11/Cav3/Fem1b/Bmp4/Xbp1/Pthlh/Gli2/Tnfaip3/Ar/Gli1/Itpr1/Cdh1/Stat5a/Tnc/Vdr/Fgfr2/Eda/Fgf18/Bcl2/Epha2/Rarg/Tbx3/Edar/Mki67/Ptn/Wnt4/Esr2/Sema3a,88
GO:0060541,respiratory system development,134/6769,293/28928,0.45733788395904434,1.9544792889891025,9.075918800634216,3.055825875392811e-17,1.3604704239762515e-15,5.721686949095265e-16,Rcn3/Sparc/Loxl3/Pdpn/Epas1/Fbn1/Wnt11/Lama1/Adamts2/Meg3/Col6a1/Ctsh/Foxa1/Tbx2/Yap1/Disp1/Pkd1/Tulp3/Spry1/Kdr/Pdgfrb/Abca3/Trp73/Lipa/Dag1/Mgp/Celsr1/Edaradd/Ptk7/Aldh1a3/Heg1/Slc7a11/Ppp1ca/Sftpd/Fgfr3/Rbpj/Speg/Atxn1/Eva1a/Itga3/Tmtc3/Tnf/Tmem38b/Tshz3/Gpc3/Esrp2/Bmpr2/Hes1/Foxj1/Fgfrl1/Foxp1/Rbbp9/Mycn/Lif/Fgfr4/Ski/Pkdcc/Esrp1/Abca12/Foxf1/Man2a1/Fgf2/Gli3/Sox11/Nphp3/Mme/Egfr/Dhcr7/Prox1/Nos3/Adamtsl2/Gng8/Fgf1/Nog/Rdh10/Pdgfa/Chi3l1/Igfbp5/Errfi1/Clcn2/Ccn2/Fgfr1/Lox/Odad4/Wdpcp/Spef2/Hmgcs2/Elk1/Msc/Bmp4/Msx1/Pthlh/Hipk2/Gli2/Myocd/Ada/Ccdc39/Gli1/Crispld2/Col3a1/Mmp14/Zfpm2/Myt1/Edn2/Tbx5/Ascl1/Tnc/Ass1/Hhip/Fgfr2/Tmem67/Srf/Eda/Fgf18/Rara/Fgf9/Flt4/Thra/Dlg5/Agr2/Rarg/Ext1/Srebf1/Spdef/Ccdc40/Rbp4/Timeless/Ace/Gata6/Hoxa5/Ccbe1/Hhex/Pitx2/Aldh1a2,134
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,136/6769,299/28928,0.45484949832775917,1.9438449235670583,9.067175573182498,3.127086479057295e-17,1.3827253138688718e-15,5.815283627720584e-16,Rcn3/Reln/Axl/Dipk2a/Hgf/Ltk/Ceacam1/Ntrk3/Nrg1/Ceacam2/Ddr2/Cib1/Erbb4/Ptk2b/Kdr/Pdgfrb/Sema5a/P2rx4/Serpine2/Dag1/Btn2a2/Il6/Nedd4/Vav3/Fn1/Angpt1/Ccdc88a/Fyn/Pros1/Flt1/Phlda3/Fgfr3/Lep/Tnf/Itgb1/Selp/Tek/Eng/Sema4d/Ilk/Magi2/Pik3ap1/Csf3/Stox1/Tpbg/Adam8/Unc5b/Nrxn1/Ptpn13/Ngfr/Erfe/Cntnap2/Prkd1/Nherf1/Hyal2/Ndp/Xdh/Fgf2/Pdgfc/Cxcl12/C1qtnf12/Nkx3-1/Ppp1r16b/Wdr91/Tyro3/Egfr/Irs2/Nox4/Otud3/Flcn/Fermt2/Sirt7/Erbb2/Pik3cb/Pdgfa/Chi3l1/Prr5/Igfbp5/Ror2/Thbs1/Fam110c/Twist1/Rras/Fgfr1/Igf1r/Gdf15/Pik3ip1/Lox/Cav3/Clcf1/Xbp1/Cpne1/Gpx1/C1qtnf3/Hcls1/Ntrk2/Cx3cl1/Tnfsf11/Rapgef1/Mst1r/Cavin3/Pik3cg/Mydgf/Fbxl2/Gas6/Dcn/Myorg/Ror1/Agap2/Gcnt2/Inpp5e/F2r/Epha8/C1qtnf1/Klf4/Mfhas1/Egf/Sfrp5/H2-M3/Pik3r5/Agt/Rapgef3/Pdgfd/Nlrc3/Hbegf/Mir143/Ccl5/Cep55/Rasgrp1/Hcst/Tmem100/P2ry12/Ccl19-ps1/Ret/Cd28/Igf2,136
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,117/6769,244/28928,0.47950819672131145,2.049226342850362,9.096684203801301,3.8492807870697934e-17,1.6905625078347065e-15,7.109944668577706e-16,Reln/Kit/Prnp/Tnk2/Cadm4/Crlf1/Socs1/Nrg1/Lrp4/Plcg2/Epha4/Socs3/Cblc/Srcin1/Erbb4/Pdgfrb/Tnfrsf1a/Ripk2/Agrn/Il6/Tlr4/Adra1a/Icam1/Angpt1/Tgfa/Fyn/Fgfr3/Lep/Cspg4/Pecam1/Tnf/Lck/Hes1/Itgb1/Plpp3/Sema4d/Enpp2/Tsg101/Cck/Csf3/Prkcz/Lif/Irf1/Gfra1/Dok7/Il7/Aplp2/Hyal2/Ntf3/Pdgfc/Areg/Cav1/Egfr/Bst1/Itga5/Cd3e/Vtn/Nox4/Il6st/Kitl/Gdnf/Acvr1/Pdgfa/Errfi1/Epha7/Dmtn/Abi2/Itgb3/Cd44/App/Bmp6/Clcf1/Hcls1/Prkca/Grem1/Cd24a/Htr2a/Il15/Socs5/Abi3/Tnfrsf18/Nf2/Neurl1a/Ehd4/Itgb2/Lrrk1/Il11/Il23a/Csf2/Itgb2l/Nod2/Pdcl3/Ptprz1/Efna5/Ptpn22/Zfyve28/Egf/Prkce/Il24/Agt/Hpx/Hes5/Pdgfd/Hbegf/Ccl5/Cd36/Ptk6/Clec7a/Thbs4/Sh2d1b1/Adipoq/Tnfrsf14/Cd74/Lilrb4b/Cd4/Il5/Gprc5b,117
GO:0051017,actin filament bundle assembly,93/6769,177/28928,0.5254237288135594,2.2454509716529243,9.185983642866002,3.9639358110516274e-17,1.7292337430762134e-15,7.272583045779638e-16,Eln/Myh10/Wnt11/Dpysl3/Synpo2/Lcp1/Ppp1r9a/Cald1/Fscn1/Shroom1/Dbn1/Ptk2b/S1pr1/Tpm1/Fhdc1/Sorbs1/Shank3/Dlc1/Flna/Pls1/Shank1/Pdlim4/Actn1/Ccdc88a/Prkcq/Zeb2/Kank4/Kank2/Fhod1/Gas7/Rhpn2/Lima1/Ppm1f/Cgnl1/Marcks/Arhgef15/Synpo/Abl2/Limd2/Frmd7/Phldb2/Nox4/Ppfia1/Fermt2/Fam171a1/Eps8/Add1/Phactr1/Dmtn/Arhgef10/Ccn2/Tmeff2/Aif1l/Baiap2l1/Pik3r2/Zyx/Rhpn1/Pls3/Clasp1/Pawr/Cx3cl1/Pdlim1/Kiss1r/Vil1/Arhgap28/Nf2/Rhoc/Mtss1/Pdxp/Rgcc/Fscn2/Epha1/Ttc8/Srf/Myo1b/Spag6l/Cd47/Espn/S100a10/Tmsb15b2/Rapgef3/Baiap2l2/Fscn3/Asap3/Spire1/Plek/Synpo2l/Aif1/Ppm1e/Coro2b/Tacstd2/Wnt4/Limch1,93
GO:0007224,smoothened signaling pathway,90/6769,169/28928,0.5325443786982249,2.2758817826831512,9.194026994221316,4.1269896232951345e-17,1.7883621700945585e-15,7.521257580138572e-16,Gas1/Foxa1/Scube3/Hspg2/Disp1/Tulp3/Prrx1/Arl3/Gpr161/Serpine2/Chsy1/Zfp423/Cdk20/Fgfr3/Gpc3/Ift80/Hes1/Dync2h1/Ift122/Dzip1/Ift172/Ift81/Ulk3/Kif7/Ndp/Foxf1/Scube1/Prkacb/Gli3/Tuba1a/Boc/Evc/Disp2/Enpp1/Ift57/Arl6/Wnt9a/Cd3e/Ttc23/Ttbk2/Dzip1l/Ptpdc1/Nog/Ror2/Ift56/Glis2/Ttc21b/Pkd2l1/Runx2/Rab23/Wdpcp/Cc2d2a/Armc9/Efcab7/Cibar1/Evc2/Rb1/Hipk2/Gli2/Rora/Ctnna1/Scube2/Gli1/Tmed2/Tmem231/Arl13b/Ro60/Tedc1/Uchl5/Iqce/Kctd11/Kctd21/Wdr19/Gpc2/Tctn3/Hhip/Dhh/Fgfr2/Ptch2/Chrd/Fgf9/Dlg5/Ext1/Hes5/Tctn2/Iqub/Sall3/Wnt10b/Stil/Cplane2,90
GO:0002027,regulation of heart rate,69/6769,115/28928,0.6,2.5641601418230167,9.28912424175047,4.6221871171367286e-17,1.9896831961184595e-15,8.367946980274721e-16,Cacna2d1/Cacna1c/Cacna1d/Epas1/Popdc2/Slc1a1/Casq2/Slc8a1/Calm2/Cacna1g/Scn5a/Pkp2/Tpm1/Edn1/Kcnh2/Sptbn4/Kcnj2/Adra1a/Scn1b/Rgs4/Bves/Tnf/Ednrb/Nos1ap/Ank2/Pde4d/Hcn4/Kcne4/Snta1/Avpr1a/Kcnq1/Kcne5/Cav1/Scn4b/Kcnj8/Mdm2/Dsp/Adm/Ryr2/Cav3/Ednra/Kcne2/Gja5/Fkbp1b/Ada/Apln/Tacr3/Chrm3/Mybpc3/Kcna5/Tmem161b/Rnls/Edn2/Bin1/Dmd/Ctnna3/Hrc/Adm2/Cacnb2/Agt/Srebf1/Pln/Ace/Kcnj5/Oxt/Crhr2/Nppa/Kcne3/Sema3a,69
GO:0045446,endothelial cell differentiation,73/6769,125/28928,0.584,2.495782538041069,9.262825430456065,4.7220376538973e-17,2.0192924177850297e-15,8.492473536822224e-16,Col18a1/Cldn3/Dll1/Fstl1/Pdpn/Marveld2/Tjp3/Cldn1/Abcb1b/S1pr3/Ceacam1/Nrg1/Atoh8/Col27a1/S1pr2/S1pr1/Kdr/Apold1/Ptprs/Fzd2/Tnfrsf1a/Lipa/Cdh5/Tie1/Jag1/Heg1/Magi1/Icam1/Rbpj/Robo4/Fzd1/Cul7/Pecam1/Tnf/Msn/Ednrb/Bmpr2/Clic4/Pde4d/Notch4/Proc/Pde2a/Zeb1/Ndp/Cldn5/Xdh/Afdn/Sox18/Ppp1r16b/Sox17/Nr2f2/Prox1/Acvr1/Add1/Bmp6/Ednra/Bmp4/Vcl/Plcb1/Gpx1/Foxj2/Rapgef1/Myadm/Dmd/Fasn/Stc1/Agt/Rapgef3/Amotl2/Flvcr2/Tmem100/Cnmd/Hey1,73
GO:0046683,response to organophosphorus,80/6769,143/28928,0.5594405594405595,2.390825307061088,9.215021701353528,5.050888476288637e-17,2.1458022938481135e-15,9.024532076313445e-16,Nt5e/Crtc2/Asph/Zfp36l1/Ccl2/Slc8a1/Pkd2/Akap7/Plcg2/Ptk2b/Ryr3/Gpd1/P2rx4/Aqp1/Pde3a/Cited1/Inhbb/Pde4d/Hcn4/Npr2/Abcc9/Kcnq1/Pygm/Pde2a/Ptgs2/Mat2a/Akap6/Areg/Kcnj8/Crtc3/Slc6a3/Slc26a6/Igfbp5/Errfi1/Panx1/Ptafr/Penk/Dmtn/Itpr3/Cyp1b1/P2rx1/Trpc3/Pfkfb1/Fdx1/Ahr/Hmgcs2/Ssh1/P2rx3/Itpr2/P2rx7/Crem/Cdo1/Itpr1/Hcn2/Rapgef1/Pik3cg/Col1a1/Vgf/Pck1/Pdxp/Ass1/Stc1/Ryr1/P2rx2/Duox1/Srebf1/Rapgef3/Tyms/Gata6/Hcn1/Cnga3/Ren1/Kcnj11/Fosl1/Wnt10b/Oxt/P2ry12/Adipoq/Tlr7/Fbp1,80
GO:0045444,fat cell differentiation,127/6769,274/28928,0.4635036496350365,1.980829306639435,9.016022006641812,5.4822656738297935e-17,2.3078278147713205e-15,9.705957627467401e-16,Wif1/Snai2/Slc2a4/Bmp7/Id4/Fbn1/Dact1/Selenbp1/Clip3/Zfp36l1/Dlk2/Tgfb1i1/Nr4a3/Dkkl1/Medag/Egr2/Socs1/Yap1/Zc3h12a/Lrrc8c/Rnasel/Tph1/Ap1s2/Sort1/Zbtb7b/Wnt5b/Trpv4/Psmb8/Cntn2/Sh2b2/Jag1/Nr4a2/Sox8/Zfp423/Adgrf5/Dhrs7b/Rarres2/Lep/Fabp4/Tnf/Smad6/Inhbb/Hes1/Dlk1/Lrp3/Npr2/Trim32/Lamb3/Dysf/Wdfy2/Msx2/Scd1/Ccdc85b/Ucp1/Cntnap2/Ptgs2/Adig/Eif2ak3/Ptgr3/Lpin1/Enpp1/Gdf6/Arl6/Cmklr1/Kcnj8/Ccn4/Arid5b/Ccdc3/Flcn/Fermt2/Rgs2/Mex3c/Zfp385a/Itga6/Nucb2/Rreb1/Lpl/Nr4a1/Fabp3/Ebf2/Arxes1/Lrg1/Axin2/Mecom/Pparg/Xbp1/Plcb1/Grk5/Gpx1/Slc7a10/Plac8/Adrb3/Adgrf1/Rora/Glis1/Htr2a/Cds1/Tmem120b/Trio/Tmem120a/Zfpm2/Trib2/Mmp11/Lama4/Runx1t1/Tfap2b/Zbtb7c/Bbs2/Pex11a/Ttc8/Klf4/Rorc/Retreg1/Gdf10/Prlh/Bbs1/Ffar4/Srebf1/Prdm16/Mkx/Wnt10b/Dusp10/Bbs12/E2f1/Sult1e1/Adipoq/Alox5,127
GO:0006790,sulfur compound metabolic process,153/6769,352/28928,0.4346590909090909,1.8575591936501967,8.946920873812504,5.5032817121469947e-17,2.3078278147713205e-15,9.705957627467401e-16,Chst11/Elovl4/Slc1a1/Gpc1/Mpst/Hs6st2/Dsel/Extl1/Sulf1/Tpst1/Tpk1/Gstt2/Hagh/Chst3/Acss1/Chsy1/Slc7a11/Slc35d1/Angpt1/Dip2a/Cth/Nfe2l2/Dse/Chst2/Ednrb/Elovl7/Ethe1/Them5/Coasy/Fitm2/Ugdh/Sult1d1/Gstm5/Phgdh/B3gat3/Txnrd3/Hyal1/Acp3/Sulf2/Eif2ak3/Mgst1/Ndp/Mat2a/Cacna1a/Acot4/Pax8/G6pdx/Enpp1/Mical1/Naglu/Vnn1/Pdk3/Fmo3/Sqor/Acot6/Acot2/Aass/B4galnt4/Nox4/Gstm1/Acot1/Ahcyl2/Slc27a3/Ggt7/G6pd2/Crot/Suclg2/Idua/Hs3st3a1/Gstt3/Hexa/Mlycd/Stat5b/Slc25a16/Slc5a6/Oplah/Hs3st1/Csad/Sult2b1/Elovl3/Nat8/Lipc/Mical2/Chst12/Chst14/Galns/Acsl1/Gpam/Papss2/Ednra/Acot5/Csgalnact2/Hmgcs2/Slc35d2/Gpx1/Mvd/Cdo1/Gsta3/Hexb/Ggt6/Ehhadh/Dgat2/Stat5a/Acot7/Hnmt/Acaca/Gcdh/Dpep2/Gsta2/Dpep1/Slc19a3/Mpc2/Ctns/B4galnt3/Far2/Acot3/Mpc1/Oxsm/Gstt1/Slc25a42/Gpat4/Fasn/Gsr/Acot12/Acly/Gstm2/Acss2/Idh1/Dlat/Pdhb/Chst7/Elovl1/Gal3st2/Chst9/Gusb/Ext1/Fmo1/Csl/Chsy3/B4galt4/Acnat1/Pemt/Hs3st3b1/Hpgds/Ndst3/Pmvk/Elovl6/Acacb/Chac1/Pipox/Lpo/Sult1e1/Ces1d,153
GO:0070663,regulation of leukocyte proliferation,131/6769,286/28928,0.458041958041958,1.9574882201562653,8.994016129360064,5.905363037681145e-17,2.4541636742625335e-15,1.0321397671351902e-15,Igfbp2/Kit/Prnp/Jak3/Lmo1/Cd55/Prlr/Mef2c/Ceacam1/Ripor2/Vcam1/Ephb2/Arg2/Twsg1/Zbtb7b/Ripk2/Cdkn1a/Btn2a2/Il6/Enpp3/Tlr4/Vav3/Icosl/Cd55b/Sftpd/Traf6/Prkcq/Ccdc88b/Lep/Peli1/Slc39a10/Prkar1a/Hes1/Cnn2/Foxj1/Lgals3/Pkn1/Irf1/Csf2rb2/Il7/Arg1/Csf2rb/Irgm1/Vsir/Tirap/Sox11/Gal/Lgals9/Lyn/Cd320/Bst1/Irs2/Lrrc32/Bid/Cd3e/Il6st/Kitl/Tnfsf9/Erbb2/Fadd/Cd38/Stat5b/Sash3/Il20rb/Cd44/Csf1/Gpam/Cd1d1/Ahr/Dnaja3/Clcf1/Sh3rf1/Bmp4/Efnb1/Mapk8ip1/Grem1/Pawr/Cd24a/Ada/Anxa1/Il15/Bcl2l1/Stat5a/Chrnb2/Nfatc2/Pde5a/Flt3l/Il23a/Csf2/Btla/Ptpn22/Ripk3/Bcl2/Il12rb1/Rassf5/Gpr183/Ocstamp/Il10/Gpnmb/H2-M3/Dlg5/Coro1a/Lst1/Atad5/Cd22/Ccl5/Pla2g5/Inpp5d/Blm/H2-Aa/Aif1/Zap70/Cd1d2/Pla2g2d/Tnfrsf9/Ido1/Tfrc/Hhex/Tnfrsf14/St6gal1/Cd74/Lilrb4b/Cd4/Il5/Tspan32/Slamf1/Cd28/Tnfsf4/Cd274/Igf2/Ccr7,131
